,order_3
97,0.10368758843411303
7837,0.061789925933289226
3464,0.09203537779016614
8383,0.00672186590299487
3772,0.09652022311562572
460,0.1495616636580189
2007,0.12351703432457024
6447,0.016644594844207692
3183,0.13859660942206398
267,0.1015834223989208
2873,0.16722482515003614
2971,0.0836414541136776
1521,0.10826293459386996
679,0.17148233212763106
817,0.1932201803192336
4838,0.01839950943364314
8756,0.045822228842778236
5847,0.03820437560528322
35,0.10184277168560248
6748,0.00516885845811725
1291,0.08475334503221764
1,0.15778991323325978
2399,0.08811054058715824
4584,0.1550635668401074
1752,0.10594323641159498
5971,0.054116308922254316
2761,0.1368006396668955
6384,0.015472419661480215
2719,0.18847695569434825
5765,0.041880663335838654
6885,0.07291290008597004
8317,0.006034376748860077
4657,0.1891353139074457
7287,0.07210146095197335
2014,0.12636683447447775
3263,0.1401852322040496
4976,0.07377797110039602
5639,0.05481639125064498
1787,0.09316311178614012
1008,0.19086748875745232
5282,0.00017570755314607386
6095,0.055478903069842295
8869,0.018712611497428814
8779,0.001246876681137942
1426,0.1031363516648269
1120,0.12588676587738915
2369,0.08796795557287472
7202,0.07073231666288445
1195,0.10611843244786774
5436,0.0006474920549477438
3349,0.1655197095925267
7520,-0.00010826235642910157
6462,0.024953803624941675
5026,0.020931095968111938
4027,0.2605326705116074
3274,0.08324812316113543
2659,0.1763047304378863
5528,0.011934063457807795
5163,0.0183169381154004
2218,0.10417942488402084
6115,0.06317190365454206
2541,0.20102752593340675
3267,0.08517729555589272
4492,0.16104444075984706
9106,0.05199760367290062
5449,0.018394973149644986
8930,0.033308038905019884
3594,0.09230794909858404
7903,0.07587626311229859
1535,0.094733953097463
7707,0.054756997262447364
9105,0.0415810058490488
7917,0.06198181199402821
1959,0.1690366178272393
4709,0.1966343959831313
290,0.1622722074523035
4629,0.12717008635705812
990,0.24614385250126045
2360,0.08785664303626528
9017,-0.001688998397805784
7375,-0.00011387350537934529
6073,0.01083863729819788
3507,0.12328173218683422
2665,0.16392908586612948
2287,0.08764605173766853
3400,0.14858517043868474
4746,0.1083602657709201
5887,0.0321533723547713
1559,0.10550736519197798
3379,0.1120495551750104
2970,0.14850691150381592
4583,0.1528900466981839
5377,0.06246530676359197
1772,0.0954834860995744
6004,0.05605744502145298
2290,0.0963911240952486
1678,0.1016319205646809
3398,0.09538509953199914
4441,0.2079578503316465
1313,0.10495862489337053
4495,0.15546795616795792
8117,0.02145886144514531
852,0.2266328624705694
6002,0.05305219083788599
92,0.15297825931211562
3381,0.12809776514595256
6066,0.055800267320692085
8998,0.05419245336468494
6903,0.04711293893172335
6850,0.03563784622107112
8806,0.04588323758191907
6203,0.04257939623879945
2440,0.08801497646495829
1490,0.08459170744666739
2390,0.08619479009642289
6042,0.048415076883063055
378,0.14441783400338426
4677,0.11997070686027912
4798,0.04973202946290242
1774,0.10595223682949784
8237,0.032776157340880754
7220,0.07552082762025868
2743,0.16960459648849804
4469,0.1567427964949537
7242,0.07614563092698379
6244,0.05937659854475859
7153,0.07629689140132476
7381,-9.4971762422371e-05
3698,0.18881724569005034
5793,0.02372340243986543
1036,0.14164165423481415
6503,0.013014288475932409
7258,0.07825019438144416
3513,0.10044664236811757
4974,0.05300794778818675
430,0.08424192062675474
6742,-4.112384293288872e-05
3243,0.09138386309465923
2543,0.1967908344698548
6149,0.015455608803579319
5621,0.015437257383933076
3996,0.31287023132504665
1015,0.1554144313655035
3939,0.17657051501492152
6900,0.06377606473912442
3316,0.12834494242054975
8088,0.005750026271700786
4933,0.07302337846143912
2102,0.1655676396348328
8285,0.006997179806022124
320,0.15657497673638482
7565,-9.26122013224336e-05
2117,0.09761593615182056
3765,0.09617226042795514
6710,-4.041416679258078e-05
2342,0.10850564582725074
4637,0.15231931895866446
4728,0.19477066856293146
577,0.21170652645330068
4769,0.15768316344267272
3318,0.12569708187315934
1080,0.21170856629860127
6899,0.046334278075506566
6443,0.010828408155689546
8942,0.0172642269705417
6702,0.00421724639690766
1401,0.12676911418445475
4965,0.05979223976874747
6860,0.03820614477700491
983,0.2521453835116176
5345,0.06298450215357633
785,0.1272904322329547
7899,0.06175076094688215
8789,0.060845864557519086
1973,0.17562577775085847
3181,0.1355352314108799
8872,0.02235417547193467
6260,0.02281388171302893
500,0.2859255101471654
3652,0.08972264059580047
8752,-0.0030113722884702533
363,0.09837109384895427
2905,0.13748878550746352
1361,0.0857331406815033
292,0.1543697354165799
5718,0.027443075998938467
6652,-0.0005800764496508192
8125,0.005208388604508899
93,0.1548808397842284
3456,0.15785580444703046
4147,0.30891619855834057
7332,0.07074537390628141
1712,0.10589383087845906
8030,0.05926888192610954
8127,0.0319527779773288
7701,0.0503428035601586
6551,-9.344941176672714e-06
6671,0.046744390243786224
2705,0.13164844161113673
3351,0.2356513960827165
6562,0.0007027699798344397
4733,0.148346202087288
3934,0.18348411363773395
3202,0.08510548440774979
861,0.15534611685777153
3499,0.1067731347455663
3372,0.24236957293704434
6627,0.005278395460936536
938,0.14179479786396565
2135,0.1654964996125013
6314,0.013285216679708894
4102,0.2795937350130671
8692,0.0097925149131259
5655,0.01149373861798626
7216,0.07445452580136662
2530,0.1618431741653084
224,0.1543681366542897
1523,0.10838264217091008
2388,0.0859176092811003
3275,0.13969168865905915
436,0.12304887377926962
8959,0.03985954164705072
3309,0.24424861116058466
1043,0.0810561987235989
7324,0.07072496991709501
3105,0.08661491480847258
6138,0.05827816297057194
4698,0.16062438089262626
7739,0.05839161223568432
6347,0.010080069592228676
8812,0.043273359895600175
5930,0.03443007843376472
768,0.2825848354142441
2596,0.1982799255636486
844,0.20080455345854364
1336,0.134860931801767
5420,0.029782006691088967
2104,0.16927930367067953
3043,0.1637572201506493
5921,0.05969493007086432
1931,0.12648659282390368
5319,0.02082002171686463
8802,0.0460857804041872
464,0.15768742768420635
568,0.2824633872561904
4821,0.07127334777557602
6246,0.01738899247857324
1818,0.09728884004008062
1526,0.14663886702263554
7577,0.077359332691853
1964,0.2186907491907644
8270,0.0073392239253629405
2279,0.09694870117995698
6937,0.0767676283708724
4909,0.05127233643704955
2101,0.1239209184891599
1143,0.1722086293950892
1035,0.11499903457524847
7105,0.07670989821704073
8876,0.027867003758301718
1823,0.09012494044059538
302,0.1062683241532251
1303,0.12498138961448695
8627,0.010248648426959705
5426,0.017892216212531856
1815,0.10499768613252472
5583,0.0225245451893832
7951,0.07180830576887612
1962,0.17039991981403174
773,0.22496266677986584
6394,0.011832585445622778
5906,0.049209417583756083
5796,0.033608644502788484
5153,0.02759555613920836
7267,0.07652267724995943
4297,0.2734989904432857
5250,0.0650440949804273
4727,0.11640503247618955
1466,0.11045598490312654
7512,-0.00010503058836454091
6178,0.055870955618822576
7737,0.06178643251741923
4886,0.038967746115018964
2346,0.0963722189708576
139,0.14974336940820066
1886,0.12621967508138082
338,0.14742355464352908
4356,0.09333056329448852
8264,0.006334864861689663
4815,0.05335911852486773
8077,0.0060276804932997705
253,0.1650607795206757
6691,3.1387069001484363e-06
6926,0.0699638964217888
8879,0.06010161432101406
2525,0.12717145335254926
7080,0.07967513232758021
5903,0.05684264548374071
6448,0.009407506836706865
6465,0.0053834247821161795
4007,0.1287387544509565
4398,0.1532587990009046
7952,0.052349985239196484
4817,0.06847393635340525
3158,0.16013307580777986
709,0.21383352325747185
4458,0.1331772631479807
1565,0.10601675951659388
6058,0.06263140526848503
6003,0.05590591451652162
3589,0.15408574536889572
733,0.14048042798416574
953,0.1010866845244293
4577,0.09845451162075086
2474,0.0984856786206261
272,0.10219957118854488
2758,0.16936502387724425
9035,0.010350568919692294
3512,0.2451352579489504
2881,0.14072428863964306
586,0.2689240521771408
8136,0.0713563396138673
4805,0.02954713339820946
1985,0.1787334799253501
7598,-8.707200373976826e-05
7729,0.026623601585431214
2849,0.12994412754149434
7434,-0.00012608863452058273
3853,0.16581798827897118
4226,0.11457888863818436
7992,0.027540584336489232
1365,0.11039843492562527
490,0.15860822740044705
4185,0.12472110090109012
3574,0.11385813396182208
4447,0.09851335648286808
2234,0.11557488466671152
3075,0.13635110848707369
1218,0.12792091899591396
5675,0.03761364728996827
7557,-0.00012638503723806397
5894,0.007595920110700952
399,0.10678384970458864
875,0.12938796319902612
1189,0.12319463315274425
5206,0.0006791078746983763
8979,0.004453588992433281
1100,0.1400740686187902
6306,0.01787203525296773
6326,0.010023414132438329
2024,0.17607682233483601
3060,0.14538051118817072
3805,0.10245444023400767
8586,0.0571229043914404
7185,0.07478736479689439
3113,0.16202872989330955
421,0.2858636471604016
2546,0.11989082550828245
5945,0.023158273010050245
8710,0.02059223966018648
1101,0.13213026528875635
4361,0.32413147450583146
2515,0.16267383690902554
1904,0.1315777081870976
2535,0.16411191856815716
4531,0.2568396788218483
2303,0.09676756519253972
829,0.1746069850875426
4884,0.03548929396084999
3973,0.1075460061936752
6888,0.031034442192946838
4768,0.1567852368779328
5918,0.05846655087870575
3754,0.08701173411190921
4552,0.13456666213136945
1130,0.15541809169657075
2073,0.09900259880349176
3646,0.1329578310894816
8004,0.041313709576461716
1451,0.1600185831507687
2863,0.1548029484696096
1105,0.1867163506581632
5068,0.04114606761337259
8995,0.06994586582280886
1770,0.09660509722749216
398,0.14697250589122138
838,0.1985100112644141
797,0.14237766880460104
2063,0.1656267488629259
2230,0.09356100061039184
3220,0.14001563594703076
5062,0.06338023196313278
4172,0.09243295643327562
3409,0.23167824685368235
1334,0.1380897507919031
4851,0.03302927615525755
65,0.10144982137801616
4273,0.096324648877345
1747,0.09591658898761854
4214,0.3305065885682322
7265,0.07841699875204962
1158,0.09495724972661747
4122,0.3297209494732289
3051,0.13733217049531776
525,0.1447778061024033
4628,0.16009252162148785
7858,0.02191558658793501
6195,0.03755313393316972
7572,0.07790503325164272
1674,0.1035384456950302
4760,0.2112198112179192
5780,0.0693075571764975
3229,0.08679272898829321
7402,-7.268697344951353e-05
5317,0.07560649749461147
1742,0.0950988483517109
332,0.1049265349084314
6467,0.01087807950980783
7358,-4.582841723375344e-05
598,0.21461507069865066
1641,0.1052792800867659
3579,0.11064013303671424
4014,0.09352543218506204
7609,0.07723093660885103
6693,0.027206195026061333
7070,0.0708619399169975
1415,0.1828453669941832
4835,0.04883715906234421
4572,0.2496156416208729
228,0.10324728693504864
4722,0.12870086711046458
498,0.219770136478392
4103,0.1244953296840558
902,0.21726720726157187
7574,0.07945874774354665
6435,0.014521518277513175
2365,0.08349168558484167
5020,0.02500002046116468
1237,0.14300951817058452
892,0.19198430376238848
3286,0.08673643267033836
1219,0.0853721550780161
949,0.1542044859478067
78,0.15149270819489588
2576,0.17553651480478566
2682,0.16121539186125966
5244,0.03923006716410805
4234,0.32436443856253405
8062,0.009059989544930074
4347,0.13154857797604225
5670,0.02520096396324885
4217,0.10077143850232327
5676,0.06702139022668532
8124,0.04283182785793794
2016,0.17841583455045373
7442,0.07862450142595916
6204,0.05477038138117665
5714,0.030904491428139124
8291,0.006009444797777372
912,0.15539848013077856
7601,0.0772356779362935
1281,0.149105556182384
3626,0.24330642979340794
4911,0.04785186507977532
2307,0.08799473207991414
2118,0.16581359285248026
5007,0.0562583792159599
4931,0.03538603649386144
3584,0.10213106312401443
3641,0.18661279662558228
1241,0.09382280277118177
5185,0.014897858999065096
2977,0.14167713458460598
158,0.09825089480143444
1708,0.1054633718972079
2425,0.0811145552466287
5032,0.013961814353716262
5208,0.03693651911907274
2862,0.1708186631545182
1250,0.08076461551213468
1108,0.0943574491058206
8862,-0.002456384872503589
6927,0.04069036147642098
6638,0.0058845407831594745
3155,0.13517761394745384
283,0.16339032797438238
7300,0.0719820038446564
3245,0.1310951697373321
1978,0.10734189555903363
1792,0.1057736319192
7784,0.05804110661102858
7997,0.03417152199771248
2094,0.12498214407638872
3779,0.09269380244287047
5581,0.03286770544527316
7053,0.07898815811791654
2005,0.11602746884484715
6754,0.026324364887196573
2475,0.08797392425211313
7007,0.07296238678937733
6555,3.798213315616961e-07
3982,0.14733557928332128
8825,0.024667086682512544
7250,0.07082855831836597
7682,-6.951130063127063e-05
3888,0.15735292318913516
2644,0.2108553383520313
7491,0.07941255386840917
6606,0.004977750744721413
6092,0.05115707248714832
1725,0.09670922977951583
7775,0.047612279967053035
6271,0.011898017580424743
7187,0.07529414880223056
967,0.12760450161848452
7032,0.07612671489272982
8096,0.04109442765910881
5789,0.030050401786388826
2046,0.15329534410514245
4499,0.09272599743466342
333,0.14531048268839294
50,0.0947061147951445
5948,0.036923346073556455
7827,0.02121756445725946
7671,-9.064543750307668e-05
4654,0.09712877773078728
6919,0.07276847686856938
1208,0.11484320634880725
5359,0.012063663205398431
1151,0.08331924896323982
9,0.16114085858490326
7271,0.07215581922883645
1707,0.0910394539246346
8815,0.022741455723789925
6528,-0.0005271378928634862
5167,0.026826055813547568
9032,0.030461414140431638
4812,0.05318542911949544
1896,0.16551051609278614
4473,0.16092927813125724
3444,0.1647857565570064
6018,0.06104565727629984
3806,0.1198218710626361
4414,0.26127747695232595
1672,0.1021767296133807
8382,0.005736957169582859
7392,0.07923108274721938
3635,0.13257892748294756
427,0.2847737758902581
5998,0.06396706907327263
2536,0.17185359521921836
546,0.24434478575983554
7804,0.03932367486545139
4358,0.3113952852066457
4350,0.30477560009024685
2533,0.18348614385450002
3960,0.09985812001552284
4762,0.13378856382334656
171,0.10046159909658622
5272,0.05329974823742485
7338,0.07080324760597677
1482,0.10063283865870863
1906,0.12459905641402193
6787,7.886518770699841e-06
6996,0.07073832773091251
1900,0.11616225082571248
693,0.2528069505080856
4679,0.15615683750398598
8502,-0.001051749489500223
7330,0.07079538895217104
6217,0.0603098657041924
8842,0.0686626128904083
2096,0.11682323873552572
6009,0.03226683734393947
7384,0.0779682350636452
4877,0.060264235028543924
6496,0.024830791430948792
5514,0.01916838320874274
5993,0.05089980995736194
541,0.2864772055053513
4068,0.303633776730016
6935,0.07794414262710925
7562,-0.00012047419739240845
6439,0.012063796484799523
2678,0.15911739255447352
8683,0.02537912292576109
8971,0.05574271257293365
2728,0.15385299019693216
882,0.17975439922170053
6284,0.013196572537854006
5978,0.07447631910277512
8434,-0.0002874827035654191
7902,0.011886255711127782
8040,0.022805469108007
9055,0.052682661405136784
1516,0.08467609884065053
1171,0.08651142868961714
1446,0.0843167542613272
5896,0.06063865506802135
2838,0.1635001157753519
1329,0.0818621374355995
3757,0.16054676663301656
8966,0.054646116285484166
8946,0.059936559592689835
75,0.11470958377257826
826,0.1517634573214916
7732,0.06132623320961349
8568,0.060692702903738224
6430,0.009993828559106004
2750,0.1836866199534457
5562,0.07376018465812346
3783,0.11023855815117553
7412,-6.419989925096032e-05
2387,0.08261629368877463
6813,0.0032821824473236185
1622,0.09587308225953772
6432,0.010716393214479182
7099,0.07449112176107188
8750,0.0683958163966471
945,0.1928140363423422
4938,0.055946048136045236
6829,0.036509624689960087
6470,0.016491847793089306
8618,0.0002995548390439833
8530,0.010647184228036384
2872,0.1294247191426603
7646,-8.43914954295388e-05
6399,0.01479443608482345
225,0.1544745662166101
7967,0.05018772629929446
1856,0.10553557444853263
7244,0.0776252990455922
5375,0.06302024242399491
845,0.1594849362321092
572,0.2607200348013925
7566,-0.00012624891237499037
3179,0.15404879241876696
3232,0.14076777647119645
3672,0.11691742377424508
154,0.1484194434373352
476,0.08474154554270559
3710,0.18284767043745656
4087,0.12517833662006636
3087,0.1007486371228762
3951,0.10782134588272632
4374,0.3282317241439503
6808,0.02643264140017855
9068,0.01646733633693683
1087,0.2075296204788413
5953,0.06263900865763075
4478,0.12847215875037366
1099,0.12143989669179432
5504,0.020550586886027226
7303,0.07257349813891684
3237,0.17080197978374953
6895,0.07613133218899139
6071,0.037989389432247805
918,0.12155999201342473
207,0.1250747286925868
8394,0.02002376251602576
5308,0.0037596328400736454
8504,0.05695055357281755
7198,0.07476886731554569
3936,0.17976489497196793
3739,0.08177650454406456
6281,0.010773256180484858
4393,0.13957660236808775
6930,0.07076186451281231
4623,0.13672599506786035
5687,0.013298973884548195
4538,0.09882342280368096
6785,1.1786345512039129e-05
5234,0.011113819963029596
6335,0.011299795982404735
7344,0.07719981559209713
5761,0.07357032599994577
6291,0.01503615904666828
7746,0.049502492262287714
8205,0.0059284986221996225
3416,0.1085949448572238
1836,0.10586087772598947
2453,0.10268282110572127
7596,-5.932723328736902e-05
167,0.1587449467267512
8706,0.01920177194191913
47,0.09620814026090424
6776,0.005084467002805803
4493,0.13207966566125734
1507,0.16981176219148778
6583,0.03988097448474135
2612,0.17247983833768465
8280,0.006873248924565706
5365,0.04123861200527923
2221,0.1109979706214578
5690,0.027508174698961985
986,0.2526899026643784
423,0.20459563109257667
1434,0.10661074373501278
8408,0.004145242097054014
2286,0.10765247956344108
2114,0.16654452172755654
5200,0.0009566054646112584
1782,0.09988829495359684
4898,0.05484120101525911
2050,0.22090982605399234
8089,0.005995239999350157
1350,0.13615114288818125
8563,0.029366263268022073
3084,0.08257218509766533
3921,0.09154881396562316
8368,0.00637529497497244
1737,0.0907493044529705
7335,0.07808025978319343
6305,0.01293891195950482
3887,0.1873405863378956
5612,0.04325962885835531
7115,0.07503039041971786
4130,0.08580754238688791
7508,-8.162224193152398e-05
1468,0.0850230058971337
564,0.11094360047768732
6972,0.07883934332480863
8286,0.0060572288301185715
3778,0.08808725191129849
4170,0.2885899440810296
855,0.10165949718184854
309,0.15395291419554924
1780,0.10579453087907484
4378,0.3225585727828581
5363,0.00031953677433633944
3306,0.2413006448684206
547,0.09995802261050167
2477,0.08723797316232164
8143,0.04348384619131968
2581,0.1703271127535112
5254,0.06583828375809564
5776,0.014746656766142615
3976,0.1697202969852217
720,0.20974490508518512
4387,0.3238758937962693
2931,0.13741342400587636
540,0.23043661306412624
465,0.1487000156431562
2232,0.1775496097751916
5132,0.04568864680491568
6961,0.0757034639222182
7274,0.07226710506786922
1047,0.1816055685598995
7531,0.07720499075753172
6099,0.01409696163464091
2315,0.0993645962305576
60,0.15289691664262034
7623,-6.621844107398739e-05
4849,0.042300365409096666
5285,0.034403497421364164
3536,0.1568071000390196
7113,0.0711594844752512
3564,0.15304247979370256
3215,0.09678663224565053
615,0.17649730837261945
535,0.2182499906376064
4624,0.14939092332552067
4828,0.06335788578529487
6504,0.0124595532912199
8007,0.016111687391894253
7282,0.07410820342583575
581,0.28552785702432193
5792,0.04652916550513215
4291,0.12168830489707835
1263,0.13035830489192207
172,0.14335641736499938
7569,-9.403987219313556e-05
2822,0.20752993263466368
4476,0.15085909685225896
3457,0.11456530707725672
2870,0.14305919350361998
924,0.10008673418918056
5109,0.005809448816806396
5379,0.004879145368121372
3453,0.23932187947088746
5269,0.02812078462342096
5658,0.02246184870875903
3495,0.226235631136987
5737,0.017006263736149014
6740,0.00790308579888508
8715,0.013422556508450556
2690,0.16995013563006456
1430,0.11035003310240553
1760,0.10153812035792943
5445,0.06595819367868055
8178,0.03992610153986484
5907,0.06105696372156187
8064,0.043018879737365234
604,0.16032668280707155
1239,0.0846371595191948
415,0.15300945642773875
7742,0.0620705672131503
3021,0.08699678230519317
2810,0.2105824035929987
5078,0.04381860514169753
1164,0.09967776127259877
1779,0.0936289523959211
738,0.2798048465269561
6819,0.006929136866290311
4682,0.2863464392147275
595,0.13918717794772054
1811,0.1017255576309347
812,0.2520637502423411
3118,0.14142993570471046
5859,0.014602891201810318
5263,0.05307306050480776
6922,0.05367595595003388
6699,0.007400419148723252
4316,0.2752699953359736
7683,0.07769200205897013
5161,0.000856490212507428
8913,0.048021653648599616
5011,0.05567097936934179
7422,-8.105648549992781e-05
2013,0.12797346632854478
6880,0.04110381294287108
774,0.15084359125595914
3383,0.0882915984447726
4401,0.15306771731466673
3552,0.2337255077994836
439,0.2861315625759257
713,0.2625693392322015
4550,0.2985168972817996
223,0.15966223596697274
3549,0.2446384294124095
8608,0.0015149390632050548
7281,0.07764301943868468
1082,0.14005224708560915
2727,0.2107112835655007
5784,0.052340583515603084
734,0.2810233681767073
5770,0.026706630750041083
7102,0.07094704996723969
3256,0.2308809418583374
8484,0.0025728857384836484
3844,0.1069325655160519
3190,0.14801830440473476
7765,0.039356461811072725
3378,0.13447945234200068
9011,0.0036253840461460242
7400,0.07979331764552866
2113,0.11861166369567848
3255,0.11876123275329882
5706,0.012999831324349386
1643,0.1031062284690152
5315,-0.0020642027678419287
5700,0.07189874328789425
357,0.09951744651700396
4475,0.16030597140336947
530,0.25039361629442025
4731,0.14827335922887125
8929,0.06985219237899251
7336,0.0776965654781882
1093,0.1258215081610259
3560,0.12295937743291845
5861,0.07321577096757391
3185,0.09898222977458332
6087,0.032896562589118813
7831,0.0519788563503916
3325,0.121253256022935
5081,0.056137329953370736
7869,0.06205461510712941
8215,0.00599160532401308
7915,0.055192339646978734
2337,0.08846975356202755
4081,0.10742372602186244
5498,0.025544898611171447
6417,0.01594202130163896
7484,0.07767991733404063
8705,0.0677139690185215
6320,0.009159702589921144
3503,0.2290197339681827
5207,0.06511804953785515
6371,0.010183602244340263
5467,0.003950887449515342
5384,0.006714582472823914
5850,0.03697263947521416
7112,0.07071246657077261
4233,0.12610338514857186
5069,0.06026966898200594
2845,0.17451920374728505
7513,0.07836905982879211
5744,0.011729470985087871
7211,0.07083767840063522
6397,0.007005899294161298
4711,0.1117236699769502
8905,0.010210957313907709
7370,-0.00012671114566960442
1858,0.09623731485666508
300,0.15063994023905966
4681,0.3369993665119436
8776,0.05666829802163231
405,0.10970232555809112
5391,0.0018250983708215113
2424,0.08798829854380301
3620,0.09102374435662336
7467,-7.756598096782843e-05
5992,0.046706161508600984
6105,0.057005512679126034
3893,0.1046336963195864
1366,0.11308503015909435
414,0.14907989695565485
7343,-0.00011862758351847706
3586,0.09143131384265206
2330,0.09611755619020568
3582,0.2410633646470929
6109,0.027879533896761486
4973,0.05305370492826466
2697,0.17686836660979122
6610,0.003693096047946654
8811,0.06390611900765691
5136,0.0006562192851435923
3958,0.13310236169637388
3557,0.1514808950352963
8571,0.058745520530915765
4827,0.044322493498441626
8470,-0.0003297991735905774
508,0.2506540470762432
7575,-4.102019510404746e-05
8839,0.06799004219928691
2448,0.08672176218047943
1781,0.1012989500830138
4906,0.02523287092680769
5664,0.009327772764090934
3616,0.11002966409939002
8748,0.01876167402072546
6657,-4.1740136046923696e-05
7509,-0.00012206823539630395
4639,0.15892768008057825
6130,0.03182125504894543
4319,0.11145826821869614
3685,0.09977142707853157
7388,-0.00010068656670632974
1402,0.15689925206215855
2818,0.17264920238371848
1872,0.10085051759617633
6815,0.0001457227085517208
180,0.1457612668439179
4012,0.2726105765355452
6055,0.006189414893810466
2173,0.16169262154056166
2778,0.20989824628427892
2664,0.16510471577603186
3884,0.17834247788426014
87,0.09197001236411237
5418,0.0399039110765916
8640,0.011345091570878948
8565,-0.0009645772642442438
539,0.17224812711207627
3446,0.24525242629136745
4385,0.16106260560130387
6783,0.007234574592978746
5071,0.055894597222876936
4062,0.10117915798025504
6789,0.00010400130890676308
3279,0.2388428955892452
6021,0.013651402193768356
7036,0.0789422803592125
41,0.16186482766580754
8416,0.016852053554308088
8413,0.007765705494631448
8392,0.007311273266937127
5205,0.03912831655769111
2674,0.1632360576459121
8225,0.06410780869475093
2846,0.1299562228273398
2930,0.13930591454372698
7853,0.040796045024007695
1874,0.0917318428349396
6809,0.007100636082495978
4972,0.0554642571112633
2383,0.0880130389827819
1391,0.09826274101493973
8744,0.023895982405743383
4149,0.11133424998013372
8302,0.043245972958235256
387,0.20658321983002206
8518,0.0234070797290828
4403,0.1535047161335849
5432,-4.740065968866173e-05
1863,0.10564247102292544
1327,0.12715216432541435
7466,-0.00012661032520188434
6245,0.05279216441762481
5351,0.021057408150771808
8150,0.029764374376287813
7645,-0.00010649924070510296
4436,0.1975752630270189
1801,0.10479224289491412
4240,0.33114760251459485
1955,0.1245032045299649
8534,0.005573670901784136
6925,0.01989462892563456
2595,0.1549887641467614
747,0.207157103387912
764,0.09908814556778686
8351,0.005900601921066949
4155,0.13954976431187632
6782,0.06533931831664991
5599,0.012972114583233944
1619,0.10481597678259996
6732,0.0002792559889636922
5876,0.03257772846642236
8087,0.028760185212274032
765,0.2604541696778912
5021,0.060683926079737424
4952,0.05751776181322287
8889,0.048816813804941635
1270,0.08395628593159479
8315,-0.0007938725280774131
8537,0.025949662503383486
5210,0.030184567178306712
565,0.08348538078881301
7923,0.031628590388392906
3699,0.13661571793921826
4847,0.016382149273411292
2703,0.2077693953835825
8858,0.024615786829280936
7910,0.0616487731054312
7480,-0.00011676949132952824
151,0.12350783207581645
1032,0.20129552367960452
2508,0.16941057061810127
1442,0.10999408934398212
7462,-0.00011182616808858352
346,0.15219750787949446
3468,0.10434331049786244
9007,0.0024643322750419147
2630,0.12071223132068624
1670,0.09948849758439424
7617,0.07763076145410652
6247,0.04006376427649695
3307,0.2395702384662269
706,0.11712367868691055
8166,0.0380475312058383
8731,0.015785553768855425
4992,0.058336651685226185
3434,0.2437746156093845
7747,0.055273454413453806
3058,0.1556682902342562
3670,0.16953282483100413
1400,0.0873490036591626
5113,0.04751346039197904
3159,0.1668725019710409
4686,0.11896632685512555
5745,0.02491492441777921
2240,0.2210022403186529
6370,0.01533066841450614
5598,0.012603419130331469
4183,0.3008794599741005
521,0.27793929289247665
1473,0.11040674006060147
5652,0.026909546438726558
6323,0.01761789029010775
7051,0.07139045409007427
6635,-7.981532185252389e-07
4595,0.09417943704430652
8650,0.037707162712912384
1201,0.10822077593445777
8678,0.010696838134186594
8046,0.06125745293017139
584,0.11758308109860895
153,0.12562142582840025
1509,0.09748659822655267
3624,0.12678105841932286
3466,0.1650995108273947
2224,0.16880008273146435
7724,0.06203863875394359
1142,0.2517662315737261
6852,0.06824945553612266
10,0.15115130324946036
3510,0.10478071787164474
3518,0.09575603987059872
1658,0.0933380718003195
5087,0.009930435055883044
7760,0.03759388119861839
5303,0.011062584761042004
2964,0.12294644641294834
3006,0.17218709301736804
7843,0.03684877566347016
5465,0.06568418828058112
2671,0.2008995615425513
5941,0.01061880534329259
3269,0.2436714761290162
2099,0.0912214332005546
3793,0.10816266388192897
4665,0.15522245592281486
6986,0.04245089601873283
8364,0.02650462730363197
3573,0.0995644065014354
3213,0.15402312077663255
3857,0.1222210768915524
3366,0.22912168186170856
4070,0.3100816106462581
2276,0.0847153637064027
1408,0.08719103251396106
1465,0.11045151273120407
7878,0.06208733862506785
8636,0.04050535505155037
7290,0.0734594150366001
1667,0.10602594800840046
3387,0.2437576231368587
8810,0.02904496643302552
2910,0.0911007631002092
8516,0.0018326835330340595
1647,0.09993217512087203
4672,0.15739306801772165
6688,0.00703302368625334
688,0.1756509179630878
3355,0.11861015956313058
8709,0.011546248386063222
6631,0.008628516497586001
7865,0.055057389844058884
6235,0.0040504194828773375
5934,0.0033560077235632838
6977,0.043278325091247405
5741,0.00875550683526581
1677,0.09003914216410511
1149,0.13202800726211422
4005,0.2680585782457726
4018,0.2348173200018877
6484,0.016037892230010932
7377,-4.895975165624403e-05
1493,0.16365038118980282
7010,0.07286661147775768
1323,0.11887943383359507
7653,0.07738751485231621
7611,0.07781553903836222
8316,0.04252862969744189
7620,0.07822541295850907
2946,0.14111912629564416
6682,0.0025180403925545557
3193,0.13733834420304933
2087,0.08807219473713003
917,0.2273708632116544
6619,0.00012615032190934708
7673,0.0774802894461169
4608,0.1253676331265762
4655,0.1238362606558632
3541,0.2346478014868071
3539,0.0956366301693497
8590,0.0395382027839333
3889,0.0936413893933295
707,0.2350160596972907
6572,1.1520804267323824e-05
583,0.25126262275015804
5304,0.0007815942767942707
5575,0.014298252447999503
4518,0.10676640900133584
2633,0.19930345535508728
4004,0.09833800770615404
7072,0.07903333503267689
4971,0.05866910098878012
118,0.15444056410323906
8418,0.0017840315897331882
8026,0.00910291191533014
7239,0.07593745449699671
5662,0.06132203787007059
8714,0.029959856528939788
